"Room","Date","Tair","PARFac","LA","sigma","dailyCarbon","GPP","R_leaf","R_root","R_stem","R_leaf_se","R_root_se","R_stem_se"
3,2016-01-18,26.6620416666667,3,71.46111374,0.923216261,0.0507296855173446,0.0468344705850287,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-16,26.1819513888889,2,63.98996974,0.923227948,0.026862145238778,0.024799883227675,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-19,27.3924930555556,3,76.09939243,0.923209215,0.053085460690087,0.0490089864916085,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-08,25.4271944444444,2,37.5344942,0.923278386,0.0194601190635376,0.0179671073203508,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-08,25.6611944444444,3,565.3635572,0.922411532,0.393700323371451,0.363153718429956,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-06,25.5272083333333,2,480.9738719,0.922556669,0.190413068492464,0.175666846202476,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-13,25.885,3,55.15025879,0.923243122,0.0385271686457204,0.0355699434622954,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-24,24.9765069444444,1,116.9416077,0.923148771,0.0289546308473022,0.0267294318814457,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-22,25.7965902777778,1,96.15004575,0.923179599,0.0135315793602238,0.012492078007608,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-09,26.4506875,1,41.98958327,0.923269197,0.0129449383151531,0.0119516628034459,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-09,25.7795972222222,2,608.9621544,0.922336,0.293500571850312,0.270706143438129,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-07,25.4061944444444,2,522.6415908,0.9224852,0.281182697040271,0.259386876515734,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-14,25.9873958333333,2,57.96512697,0.923238053,0.0317265892430884,0.0292911944811197,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-25,25.1797291666667,1,130.2581101,0.923128806,0.0275468342038506,0.0254292761676806,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-23,25.6536111111111,2,105.6492955,0.923165566,0.0539036780553546,0.0497620194614532,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-10,26.4018888888889,2,45.84078037,0.923261321,0.0274733054267406,0.025365040260529,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-10,25.9073472222222,3,653.30708,0.922258918,0.441882642768077,0.407530208002267,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-30,25.8120347222222,2,234.7321877,0.922967253,0.123696472187545,0.114167793140729,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-28,25.8820694444444,2,184.6640379,0.923045805,0.115490344151938,0.106602877687453,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-26,25.7379027777778,2,145.8299307,0.923105263,0.0711486106542966,0.0656776569501191,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-04,25.5174027777778,1,401.5589587,0.922691672,0.104856912705041,0.096750600104572,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-11,26.4493194444444,3,49.22600939,0.923254512,0.0372960161085145,0.0344337151518107,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-11,25.8711180555556,2,698.2798602,0.922180516,0.35821990507013,0.330343416899044,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-31,25.629625,3,263.7157018,0.922920553,0.170372662376597,0.157240431776691,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-29,25.77675,2,208.3184847,0.923009074,0.0903053742821534,0.0833526798933938,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-27,25.5682777777778,1,163.8881974,0.923077732,0.039239438717099,0.0362210520959328,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-05,25.3957152777778,2,440.5498461,0.922625605,0.170170536787797,0.157003694457016,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-12,25.6114861111111,2,52.28319423,0.923248527,0.024698773632812,0.0228031063752001,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-12,26.4579027777778,2,743.7620211,0.922101005,0.440374440950355,0.406069714576635,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-01,25.4796597222222,2,295.0795813,0.922869311,0.11528717554762,0.106394996264768,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-03-01,26.0855902777778,2,1514.484878,0.920718765,0.704380799907295,0.648536620180357,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-28,26.2331527777778,3,1444.077745,0.920848774,0.80217177260006,0.738678893336172,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-26,26.5799305555556,1,1367.651916,0.920988587,0.349325866900259,0.321725136559019,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-15,27.1766180555556,3,882.0800501,0.921857904,0.4946472853932,0.455994509731865,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-13,26.6165902777778,2,789.6350889,0.922020593,0.461114606226542,0.425157162673958,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-02,25.4513541666667,3,328.6343809,0.92281386,0.241638183438736,0.222987064782488,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-22,26.7035902777778,2,1200.535332,0.921290918,0.657183977285397,0.605457629728155,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-29,26.2492569444444,2,1480.092885,0.92078244,0.655874724237421,0.60391792891766,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-27,26.6834513888889,2,1406.557931,0.92091756,0.520662237157131,0.479486997026886,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-16,26.4440208333333,2,928.4149958,0.921776047,0.897875182855287,0.827639836751749,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-14,26.7562569444444,2,835.7805898,0.921939489,0.425925299431781,0.392677352910308,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-03,25.6255694444444,2,364.1906552,0.922754535,0.451098515092972,0.416253200533806,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-23,26.6479791666667,3,1243.80141,0.921213021,0.696397645140961,0.64153057849759,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-21,26.4943611111111,2,1156.475423,0.92137001,0.468260915780951,0.431441564655704,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-19,26.8424513888889,2,1066.448008,0.921530937,0.590170096891523,0.543860002377826,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-17,26.2319305555556,2,974.6669533,0.921694127,0.491861957937616,0.453346277925822,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-20,26.5434930555556,1,1111.740157,0.921450086,0.316209726165534,0.291371479369268,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-24,26.6562847222222,3,1286.155182,0.921136527,0.722649646742083,0.665658985837779,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-25,26.5376041666667,3,1327.478175,0.921061646,0.739234266216796,0.680880330021244,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-02-18,26.3504236111111,2,1020.717449,0.921612354,0.54876182177168,0.505745674348327,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
4,2016-01-22,28.1574861111111,1,104.9195966,0.921930806,0.0120138568578197,0.0110759447360983,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-13,28.576625,3,53.01653257,0.922002431,0.0331298995635764,0.0305458479364033,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-14,29.2541388888889,2,56.25807563,0.921997362,0.0250534561909669,0.023099220517054,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-18,28.9582013888889,3,73.07495308,0.921973481,0.0474224627704778,0.0437222530780903,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-23,29.4372777777778,2,117.0925949,0.921914499,0.0513609475995661,0.0473504022744193,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-19,29.1405069444444,3,79.05703383,0.921965339,0.0512587297510661,0.0472587721516511,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-17,27.7349861111111,2,67.97470729,0.921980501,0.0342282410409777,0.0315577708233094,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-15,28.2307638888889,2,59.72547889,0.921992187,0.0214483015520493,0.0197751664554094,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-06,29.3018611111111,2,583.6888933,0.921229386,0.201948535410954,0.186040925280232,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-26,29.4254652777778,2,168.1041783,0.921845066,0.0702427262028824,0.0647529105725161,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-24,29.0307986111111,1,131.4983505,0.921895065,0.0266522047587069,0.0245705360384214,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-11,28.9610902777778,3,46.57418579,0.922013266,0.0312933210562857,0.0288528571510926,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-09,28.28775,1,39.12475599,0.922026725,0.010780517497955,0.00993992524244461,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-16,28.1858194444444,2,63.57795267,0.921986651,0.0247050958892631,0.0227777686215755,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-07,29.4537569444444,2,634.7268728,0.92115015,0.293603976719089,0.270453347195386,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-27,29.2048472222222,1,190.8522728,0.921813626,0.0383758148241152,0.0353753490137222,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-25,29.0868611111111,1,148.4108746,0.921872067,0.0253662805888645,0.0233844655185585,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-12,28.4096597222222,2,49.8416394,0.922007647,0.0212739405525282,0.0196147358712544,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-10,28.7130277777778,2,43.05496142,0.92201954,0.0228752961114014,0.0210914699979982,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-08,26.8655277777778,2,34.62435915,0.922035074,0.0162586610981424,0.0149910557887667,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-08,29.6661597222222,3,686.9275075,0.921068668,0.409311573115261,0.377004065446258,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-28,29.5705486111111,2,216.9291693,0.921777309,0.117830202892505,0.108613207341177,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-26,29.2495972222222,1,1632.144188,0.919547812,0.3603899977556,0.331395833902847,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-04,29.1642708333333,1,486.0769633,0.921379562,0.110024833876664,0.101374633246403,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-13,29.6267013888889,2,958.6511422,0.920639721,0.483074687661096,0.444737745670473,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-11,29.1926180555556,2,848.4585612,0.920814459,0.375257930761813,0.345542928499898,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-09,29.4889513888889,2,740.0613511,0.920985331,0.309350386268873,0.284907167892816,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-29,29.4068611111111,2,246.5225411,0.921735677,0.0937538831872762,0.0864162989910029,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-27,29.3249375,2,1675.035128,0.919476303,0.538601578679507,0.495231388354197,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-05,29.2006041666667,2,534.0575849,0.921305986,0.18043962993995,0.166240111175301,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-14,29.5669097222222,2,1014.0292,0.920551527,0.445041480833784,0.409683614759881,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-12,29.4358194444444,2,903.4087298,0.920727448,0.463341795415215,0.426611508844389,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-10,29.666,3,793.9572354,0.920900503,0.459276193527185,0.42294767763511,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-30,29.3797222222222,2,279.4747102,0.921688432,0.127424797799114,0.117445962081383,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-28,29.5571666666667,3,1715.869329,0.919407829,0.811650284655645,0.746237626122478,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-17,29.4468888888889,2,1179.411252,0.920286646,0.506818323316357,0.466418134896153,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-15,29.4658888888889,3,1069.386303,0.920463117,0.513604611523904,0.472754101628866,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-24,29.5591111111111,3,1540.818483,0.919698929,0.740366259634476,0.680914056053564,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-02,29.5838958333333,3,396.0438437,0.92151608,0.25200288046509,0.232224706554899,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-31,29.5098611111111,3,315.5416609,0.921635824,0.176343909042886,0.162524863918121,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-29,29.4715555555556,2,1754.490191,0.919342637,0.672929090298004,0.618652404388578,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-18,29.4067361111111,2,1233.7659,0.920199086,0.564476159080862,0.519430445655,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-16,29.5221388888889,2,1124.565853,0.92037474,0.912380607552478,0.839732064457154,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-25,29.6301805555556,3,1587.353106,0.919622104,0.753353577411693,0.692800601915268,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-03,29.5843125,2,439.9910443,0.921449723,0.472310852288978,0.435210704011572,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-01,29.2457361111111,2,354.4793773,0.921578244,0.119176543134136,0.109830509347547,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-03-01,29.4036180555556,2,1790.741115,0.91928098,0.699053730063609,0.64262679804553,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-19,29.5860208333333,2,1287.473198,0.92011231,0.609944029441133,0.561217009899789,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-22,29.5225972222222,2,1443.145006,0.919859181,0.676714777181169,0.622482300708468,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-20,29.2194236111111,1,1340.376548,0.920026567,0.329881589879928,0.303499826653732,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-23,29.5189166666667,3,1492.696917,0.919778038,0.7164223979834,0.658949587596427,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-02-21,29.3786736111111,2,1392.31935,0.919942107,0.473798509290486,0.435867198930149,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
5,2016-01-08,32.4908888888889,2,21.58270051,0.893211879,0.00727428125440274,0.00649747442761955,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-17,30.7630902777778,2,62.39625012,0.893127212,0.0227561111546449,0.0203241021115101,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-15,33.0728194444444,2,48.14606319,0.893157747,0.0110796545755298,0.00989587931821846,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-13,32.690625,3,37.20483591,0.893180735,0.0177913439268765,0.0158908856452453,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-16,31.7165694444444,2,54.83138655,0.893143486,0.015283056245203,0.0136499621315746,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-14,32.6948055555556,2,42.28797974,0.893170121,0.0150909785148647,0.0134788111061301,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
