"Room","Date","Tair","PARFac","LA","sigma","dailyCarbon","GPP","R_leaf","R_root","R_stem","R_leaf_se","R_root_se","R_stem_se"
5,2016-01-09,32.3111111111111,1,23.57565075,0.89320815,0.00400742519473752,0.00357946484445489,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-18,31.611375,3,70.89295421,0.893108797,0.0350462727123683,0.0313001344614772,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-10,32.4037013888889,2,26.08203911,0.893203298,0.0104850900625846,0.00936531702372755,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-19,32.3399027777778,3,80.37957974,0.893088113,0.0380934750969745,0.0340208297919694,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-30,32.8975833333333,2,274.3545358,0.892655802,0.0917543194790735,0.0819050256415566,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-28,33.0696180555556,2,224.3979256,0.892768618,0.0910819133720076,0.0813150739259229,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-06,32.6928888888889,2,499.573194,0.892133219,0.117840959263864,0.105129834318119,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-04,32.5375347222222,1,428.040787,0.892300863,0.0576666810306729,0.0514560292500152,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-11,32.8133819444444,3,29.15416589,0.893197197,0.0153931974504909,0.013749160815646,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-22,32.4898541666667,1,115.6141424,0.893010799,0.00486706551423819,0.00434634206365519,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-31,32.905125,3,301.9400064,0.892592825,0.130790066297565,0.116742274758481,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-29,32.7763333333333,2,248.4840012,0.892714435,0.0655727368829231,0.0585377287578424,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-07,32.9769027777778,2,537.2165709,0.892044573,0.183692093010107,0.163861534672677,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-05,32.8045208333333,2,463.1580917,0.892218705,0.101172776355265,0.090268243500949,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-12,32.5557291666667,2,32.84433139,0.893189718,0.00930891617214212,0.00831462821068126,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-23,32.6406111111111,2,129.9071723,0.892979248,0.0417740084213631,0.0373033226260545,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-01,32.5694375,2,331.1708898,0.892525673,0.0776825972478663,0.0693337123890398,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-10,32.9523125,3,656.8563335,0.891761363,0.304617480789582,0.271646099862544,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-08,33.0272222222222,3,576.0186995,0.891952938,0.272086038225974,0.242687941184438,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-17,32.7817847222222,2,969.1192585,0.891016105,0.324078226460823,0.28875891905643,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-26,32.8920972222222,2,181.6485671,0.892864292,0.0539060166968742,0.0481307574325948,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-24,32.5287083333333,1,145.6192637,0.892944455,0.0173193708186135,0.0154652361365698,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-02,32.9841736111111,3,361.9776631,0.892454516,0.183731760147284,0.163972239076072,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-11,32.6035694444444,2,698.8012121,0.891661697,0.234278021533645,0.208896738250492,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-09,32.5973194444444,2,615.9144585,0.891858481,0.190292028754999,0.169713559711841,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-18,32.8352222222222,2,1016.878012,0.890901553,0.366240706163891,0.326284413893227,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-27,32.6007847222222,1,202.1397474,0.8928185,0.0223036331143503,0.0199130962617046,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-25,32.4875138888889,1,162.8374006,0.892906206,0.0150403941178194,0.0134296612484869,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-03,33.0508333333333,2,394.2908032,0.892379523,0.316954591149258,0.282843786862435,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-12,32.7367152777778,2,741.7059818,0.891559591,0.298558414834163,0.266182618219155,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-21,32.5662083333333,2,1163.930444,0.890548073,0.298723292850491,0.266027452808219,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-19,32.9271875,2,1065.294869,0.890785293,0.402530436785012,0.358568193072955,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-28,32.9445625,3,1523.547677,0.88967946,0.577218032380374,0.513539027350433,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-26,32.4735416666667,1,1419.018316,0.889932497,0.202957611985872,0.180618574419744,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-24,32.9384652777778,3,1315.741769,0.890182064,0.511766794960583,0.455565621824676,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-13,32.9058611111111,2,785.52753,0.891455147,0.312037618144114,0.278167540752191,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-22,32.8696319444444,2,1214.062936,0.890427322,0.455004143691228,0.405148121165883,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-20,32.4280277777778,1,1114.326717,0.890667432,0.180441648217386,0.160713499443627,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-29,32.7696527777778,2,1576.174382,0.889551903,0.451566206076496,0.401691577945837,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-27,32.6081944444444,2,1471.147951,0.889806359,0.340972900958551,0.303399855519596,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-25,32.4834027777778,3,1367.201885,0.890057766,0.551315038690036,0.490702231698657,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-14,32.8516111111111,2,830.2227443,0.891348472,0.285249745318159,0.254256924627731,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-23,32.902625,3,1264.681082,0.890305284,0.4881877500916,0.434636133490623,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-15,32.7883402777778,3,875.7485122,0.89123967,0.338668614607695,0.301834904322319,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-03-01,32.7753194444444,2,1628.984952,0.889423793,0.491292544757454,0.436967278630797,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-02-16,32.7348472222222,2,922.0617211,0.891128846,0.603691601093393,0.537966999822248,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
6,2016-01-13,35.8201944444444,3,36.53058448,0.889046585,0.011872244778163,0.0105549786763099,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-08,35.5111666666667,2,21.67728034,0.889073594,0.00468638827636965,0.00416654406775143,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-11,36.0032569444444,3,27.94999673,0.889064424,0.010049099347431,0.00893429672304254,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-15,35.2556805555556,2,48.42745487,0.889019894,0.00725428914692123,0.00644920736844126,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-18,35.6824097222222,3,72.11065508,0.888964245,0.0255764844672543,0.022736580204187,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-16,35.2488541666667,2,55.565191,0.889003369,0.00927340488218849,0.00824408818236661,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-14,35.8546041666667,2,42.07534535,0.889034318,0.00977505936261479,0.00869036323385176,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-09,35.4823958333333,1,22.85946775,0.889072958,0.00179184644041455,0.00159308221506113,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-12,35.6469861111111,2,31.81489427,0.88905664,0.00537265600921557,0.00477659549942901,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-10,35.6582291666667,2,24.95761389,0.889069882,0.00662176521488378,0.00588721201822842,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-19,35.7947013888889,3,81.47440375,0.888941759,0.0291973518882021,0.0259547453456404,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-17,35.4963680555556,2,63.46683175,0.888984801,0.0151621460118082,0.0134789173550402,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-28,35.6966319444444,2,194.0548427,0.888662839,0.0535565240917723,0.0475936927463663,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-06,36.1998888888889,2,346.5571727,0.888276174,0.0426722694049149,0.0379047602028951,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-04,35.9225347222222,1,309.7597232,0.888369856,0.015174521705291,0.0134805876621983,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-24,35.1347986111111,1,138.2273837,0.888802519,0.00687360465985179,0.00610927713628641,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-22,35.0423888888889,1,113.6390783,0.888863319,-0.00130996736016731,-0.00116438193553998,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-31,35.5714583333333,3,241.0247356,0.888544252,0.0716164612558774,0.0636343949974906,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-29,35.3676111111111,2,209.2542707,0.88862453,0.0345771078448674,0.0307260662074046,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-07,36.4629513888889,2,365.5268392,0.888227807,0.0749403800041673,0.0665641293868482,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-05,36.3996736111111,2,327.9646534,0.888323533,0.0332705437173908,0.0295550069398636,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-25,35.1025763888889,1,151.3902927,0.888769761,0.00404410425212422,0.00359427756961953,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-23,35.3226666666667,2,125.6353345,0.888833726,0.0262335298918266,0.0233172461198846,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-01,35.1734583333333,2,257.5748884,0.888502342,0.0359317450021182,0.0319254395865289,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-30,35.5721666666667,2,224.9143823,0.88858499,0.0491419128537085,0.0436667661416934,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-08,36.7406458333333,3,384.8632108,0.888178459,0.110566268026335,0.0982025775530114,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-17,35.9993680555556,2,573.3722214,0.8876952,0.120738122031151,0.107178651384067,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-26,35.4468333333333,2,165.0991278,0.888735519,0.031318648493733,0.0278339953234564,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-24,36.5316111111111,3,733.9269051,0.887281201,0.165862657984299,0.147166818377361,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-02,35.8878680555556,3,274.5543986,0.888459288,0.0966906934857525,0.0859057446905779,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-11,36.3313194444444,2,444.9571305,0.888024808,0.0899686721003554,0.079894412767933,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-09,36.2566736111111,2,404.5554377,0.888128157,0.0718398297964889,0.0638029756363494,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-18,36.0093402777778,2,595.690878,0.887637765,0.134607151448578,0.119482391064832,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-27,35.0016736111111,1,179.3289556,0.888699857,0.00875776462653194,0.00778302417123859,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-25,36.1679027777778,3,757.5666409,0.887220094,0.168686462706465,0.149662019298957,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-03,36.5152847222222,2,291.9528242,0.888415117,0.147592209373906,0.131123149959207,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-12,36.5003333333333,2,465.6408214,0.887971827,0.112562820444512,0.0999526133223862,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-10,36.6173263888889,3,424.5910401,0.888076929,0.121568275592776,0.107961980852258,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-19,36.4103888888889,2,618.2369227,0.887579705,0.140894142528102,0.125054781461321,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-28,34.2982986111111,3,829.2573522,0.887034566,0.214600891728086,0.190358408857236,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-26,34.5394513888889,1,781.3435524,0.887158597,0.0608857956513649,0.0540153570472936,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-15,36.4819722222222,3,529.4686223,0.887808062,0.120478479991121,0.106961765833623,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-13,36.5720833333333,2,486.6292253,0.88791802,0.114693313347276,0.101838259694553,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-22,36.3605347222222,2,687.1105103,0.887402109,0.1479122950822,0.131257682602974,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-20,35.677125,1,640.997468,0.887521053,0.0471939387268156,0.0418856141940408,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-29,34.2179861111111,2,853.3684657,0.886972099,0.16634097265803,0.147539801668194,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-27,35.143875,2,805.244752,0.887096743,0.115671216844419,0.102611559721531,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-16,36.2239444444444,2,551.2938403,0.887751977,0.205356510518051,0.182305648202221,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-14,36.4317291666667,2,507.9094548,0.88786342,0.0974767992660454,0.0865460843670045,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-23,36.2167222222222,3,710.4372324,0.887341884,0.165476676886888,0.146834386226871,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-02-21,35.7829930555556,2,663.9596263,0.887461843,0.0963386939178062,0.0854969148565092,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-03-01,34.3645833333333,2,877.5652048,0.886909376,0.166909006333512,0.148033162656036,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
1,2016-01-20,19.1724861111111,3,34.69737056,0.901659362,0.0224618206537311,0.0202529108800016,0.00827223871041028,0.00707850099788716,0.00738426306263253,0.000709967438183304,0.000640862043170639,0.000533724233000095
1,2016-01-21,19.1684027777778,3,36.53426453,0.901655543,0.0236364270426909,0.0213119154597574,0.00827223871041028,0.00707850099788716,0.00738426306263253,0.000709967438183304,0.000640862043170639,0.000533724233000095
2,2016-01-20,22.8340972222222,3,41.10349471,0.919699535,0.0361563218446106,0.0332529523877987,0.00826375823044074,0.00677834160144589,0.00783469763387811,0.000547904731311627,0.000445807121432127,0.000574968440989586
2,2016-01-21,22.8263888888889,3,42.74253937,0.919697132,0.0381278091521668,0.0350660367266911,0.00826375823044074,0.00677834160144589,0.00783469763387811,0.000547904731311627,0.000445807121432127,0.000574968440989586
3,2016-01-20,26.6620416666667,3,71.46111374,0.923216261,0.0507296855173446,0.0468344705850287,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
3,2016-01-21,27.3924930555556,3,76.09939243,0.923209215,0.053085460690087,0.0490089864916085,0.00749599460165951,0.0057913093813485,0.00570364428085247,0.000543892823103506,0.000207063011331168,0.000794371445987633
4,2016-01-20,28.9582013888889,3,73.07495308,0.921973481,0.0474224627704778,0.0437222530780903,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
4,2016-01-21,29.1405069444444,3,79.05703383,0.921965339,0.0512587297510661,0.0472587721516511,0.00919021913498781,0.00727174403733479,0.00840110873858652,0.000713365252184189,0.000552961130317114,0.00144262570786566
5,2016-01-20,31.611375,3,70.89295421,0.893108797,0.0350462727123683,0.0313001344614772,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
5,2016-01-21,32.3399027777778,3,80.37957974,0.893088113,0.0380934750969745,0.0340208297919694,0.012115190004049,0.00966521804317141,0.00788155513478128,0.000747124173381123,0.000526013229868872,0.000308186301367667
6,2016-01-20,35.6824097222222,3,72.11065508,0.888964245,0.0255764844672543,0.022736580204187,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
6,2016-01-21,35.7947013888889,3,81.47440375,0.888941759,0.0291973518882021,0.0259547453456404,0.0137655650191475,0.0121111471680247,0.0084706130897318,0.00074357497378104,0.00104539047596826,0.00051483844981682
